species,rule,country_code,admin1_region_code
# Black bears have a set of state allow rules, but the list
# excludes New Jersey.  Add New Jersey.
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SPM,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SRB,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,STP,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SUR,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SVK,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SVN,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SWE,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SXM,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SYC,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,SYR,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TCA,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,THA,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TJK,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TKL,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TKM,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TLS,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TON,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TTO,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TUN,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TUR,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TUV,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,TWN,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,UKR,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,UMI,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,URY,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,USA,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,UZB,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,VAT,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,VCT,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,VEN,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,VGB,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,VIR,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,VNM,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,VUT,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,WLF,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,WSM,
mammalia;artiodactyla;hippopotamidae;hippopotamus;,block,YEM,
mammalia;artiodactyla;hippopotamidae;;,block,ABW,
mammalia;artiodactyla;hippopotamidae;;,block,AFG,
mammalia;artiodactyla;hippopotamidae;;,block,AIA,
mammalia;artiodactyla;hippopotamidae;;,block,ALA,
mammalia;artiodactyla;hippopotamidae;;,block,ALB,
mammalia;artiodactyla;hippopotamidae;;,block,AND,
mammalia;artiodactyla;hippopotamidae;;,block,ARE,
mammalia;artiodactyla;hippopotamidae;;,block,ARG,
mammalia;artiodactyla;hippopotamidae;;,block,ARM,
mammalia;artiodactyla;hippopotamidae;;,block,ASM,
mammalia;artiodactyla;hippopotamidae;;,block,ATA,
mammalia;artiodactyla;hippopotamidae;;,block,ATF,
mammalia;artiodactyla;hippopotamidae;;,block,ATG,
mammalia;artiodactyla;hippopotamidae;;,block,AUS,
mammalia;artiodactyla;hippopotamidae;;,block,AUT,
mammalia;artiodactyla;hippopotamidae;;,block,AZE,
mammalia;artiodactyla;hippopotamidae;;,block,BEL,
mammalia;artiodactyla;hippopotamidae;;,block,BES,
mammalia;artiodactyla;hippopotamidae;;,block,BGD,
mammalia;artiodactyla;hippopotamidae;;,block,BGR,
mammalia;artiodactyla;hippopotamidae;;,block,BHR,
mammalia;artiodactyla;hippopotamidae;;,block,BHS,
mammalia;artiodactyla;hippopotamidae;;,block,BIH,
mammalia;artiodactyla;hippopotamidae;;,block,BLM,
mammalia;artiodactyla;hippopotamidae;;,block,BLR,
mammalia;artiodactyla;hippopotamidae;;,block,BLZ,
mammalia;artiodactyla;hippopotamidae;;,block,BMU,
mammalia;artiodactyla;hippopotamidae;;,block,BOL,
mammalia;artiodactyla;hippopotamidae;;,block,BRA,
mammalia;artiodactyla;hippopotamidae;;,block,BRB,
mammalia;artiodactyla;hippopotamidae;;,block,BRN,
mammalia;artiodactyla;hippopotamidae;;,block,BTN,
mammalia;artiodactyla;hippopotamidae;;,block,BVT,
mammalia;artiodactyla;hippopotamidae;;,block,CAN,
mammalia;artiodactyla;hippopotamidae;;,block,CCK,
mammalia;artiodactyla;hippopotamidae;;,block,CHE,
mammalia;artiodactyla;hippopotamidae;;,block,CHL,
mammalia;artiodactyla;hippopotamidae;;,block,CHN,
mammalia;artiodactyla;hippopotamidae;;,block,COK,
mammalia;artiodactyla;hippopotamidae;;,block,COM,
mammalia;artiodactyla;hippopotamidae;;,block,CPV,
mammalia;artiodactyla;hippopotamidae;;,block,CRI,
mammalia;artiodactyla;hippopotamidae;;,block,CUB,
mammalia;artiodactyla;hippopotamidae;;,block,CUW,
mammalia;artiodactyla;hippopotamidae;;,block,CXR,
mammalia;artiodactyla;hippopotamidae;;,block,CYM,
mammalia;artiodactyla;hippopotamidae;;,block,CYP,
mammalia;artiodactyla;hippopotamidae;;,block,CZE,
mammalia;artiodactyla;hippopotamidae;;,block,DEU,
mammalia;artiodactyla;hippopotamidae;;,block,DJI,
mammalia;artiodactyla;hippopotamidae;;,block,DMA,
mammalia;artiodactyla;hippopotamidae;;,block,DNK,
mammalia;artiodactyla;hippopotamidae;;,block,DOM,
mammalia;artiodactyla;hippopotamidae;;,block,DZA,
mammalia;artiodactyla;hippopotamidae;;,block,ECU,
mammalia;artiodactyla;hippopotamidae;;,block,EGY,
mammalia;artiodactyla;hippopotamidae;;,block,ERI,
mammalia;artiodactyla;hippopotamidae;;,block,ESH,
mammalia;artiodactyla;hippopotamidae;;,block,ESP,
mammalia;artiodactyla;hippopotamidae;;,block,EST,
mammalia;artiodactyla;hippopotamidae;;,block,FIN,
mammalia;artiodactyla;hippopotamidae;;,block,FJI,
mammalia;artiodactyla;hippopotamidae;;,block,FLK,
mammalia;artiodactyla;hippopotamidae;;,block,FRA,
mammalia;artiodactyla;hippopotamidae;;,block,FRO,
mammalia;artiodactyla;hippopotamidae;;,block,FSM,
mammalia;artiodactyla;hippopotamidae;;,block,GBR,
mammalia;artiodactyla;hippopotamidae;;,block,GEO,
mammalia;artiodactyla;hippopotamidae;;,block,GGY,
mammalia;artiodactyla;hippopotamidae;;,block,GIB,
mammalia;artiodactyla;hippopotamidae;;,block,GLP,
mammalia;artiodactyla;hippopotamidae;;,block,GRC,
mammalia;artiodactyla;hippopotamidae;;,block,GRD,
mammalia;artiodactyla;hippopotamidae;;,block,GRL,
mammalia;artiodactyla;hippopotamidae;;,block,GTM,
mammalia;artiodactyla;hippopotamidae;;,block,GUF,
mammalia;artiodactyla;hippopotamidae;;,block,GUM,
mammalia;artiodactyla;hippopotamidae;;,block,GUY,
mammalia;artiodactyla;hippopotamidae;;,block,HKG,
mammalia;artiodactyla;hippopotamidae;;,block,HMD,
mammalia;artiodactyla;hippopotamidae;;,block,HND,
mammalia;artiodactyla;hippopotamidae;;,block,HRV,
mammalia;artiodactyla;hippopotamidae;;,block,HTI,
mammalia;artiodactyla;hippopotamidae;;,block,HUN,
mammalia;artiodactyla;hippopotamidae;;,block,IDN,
mammalia;artiodactyla;hippopotamidae;;,block,IMN,
mammalia;artiodactyla;hippopotamidae;;,block,IND,
mammalia;artiodactyla;hippopotamidae;;,block,IOT,
mammalia;artiodactyla;hippopotamidae;;,block,IRL,
mammalia;artiodactyla;hippopotamidae;;,block,IRN,
mammalia;artiodactyla;hippopotamidae;;,block,IRQ,
mammalia;artiodactyla;hippopotamidae;;,block,ISL,
mammalia;artiodactyla;hippopotamidae;;,block,ISR,
mammalia;artiodactyla;hippopotamidae;;,block,ITA,
mammalia;artiodactyla;hippopotamidae;;,block,JAM,
mammalia;artiodactyla;hippopotamidae;;,block,JEY,
mammalia;artiodactyla;hippopotamidae;;,block,JOR,
mammalia;artiodactyla;hippopotamidae;;,block,JPN,
mammalia;artiodactyla;hippopotamidae;;,block,KAZ,
mammalia;artiodactyla;hippopotamidae;;,block,KGZ,
mammalia;artiodactyla;hippopotamidae;;,block,KHM,
mammalia;artiodactyla;hippopotamidae;;,block,KIR,
mammalia;artiodactyla;hippopotamidae;;,block,KNA,
mammalia;artiodactyla;hippopotamidae;;,block,KOR,
mammalia;artiodactyla;hippopotamidae;;,block,KWT,
mammalia;artiodactyla;hippopotamidae;;,block,LAO,
mammalia;artiodactyla;hippopotamidae;;,block,LBN,
mammalia;artiodactyla;hippopotamidae;;,block,LBY,
mammalia;artiodactyla;hippopotamidae;;,block,LCA,
mammalia;artiodactyla;hippopotamidae;;,block,LIE,
mammalia;artiodactyla;hippopotamidae;;,block,LKA,
mammalia;artiodactyla;hippopotamidae;;,block,LSO,
mammalia;artiodactyla;hippopotamidae;;,block,LTU,
mammalia;artiodactyla;hippopotamidae;;,block,LUX,
mammalia;artiodactyla;hippopotamidae;;,block,LVA,
mammalia;artiodactyla;hippopotamidae;;,block,MAC,
mammalia;artiodactyla;hippopotamidae;;,block,MAF,
mammalia;artiodactyla;hippopotamidae;;,block,MAR,
mammalia;artiodactyla;hippopotamidae;;,block,MCO,
mammalia;artiodactyla;hippopotamidae;;,block,MDA,
mammalia;artiodactyla;hippopotamidae;;,block,MDG,
mammalia;artiodactyla;hippopotamidae;;,block,MDV,
mammalia;artiodactyla;hippopotamidae;;,block,MEX,
mammalia;artiodactyla;hippopotamidae;;,block,MHL,
mammalia;artiodactyla;hippopotamidae;;,block,MKD,
mammalia;artiodactyla;hippopotamidae;;,block,MLT,
mammalia;artiodactyla;hippopotamidae;;,block,MMR,
mammalia;artiodactyla;hippopotamidae;;,block,MNE,
mammalia;artiodactyla;hippopotamidae;;,block,MNG,
mammalia;artiodactyla;hippopotamidae;;,block,MNP,
mammalia;artiodactyla;hippopotamidae;;,block,MRT,
mammalia;artiodactyla;hippopotamidae;;,block,MSR,
mammalia;artiodactyla;hippopotamidae;;,block,MTQ,
mammalia;artiodactyla;hippopotamidae;;,block,MUS,
mammalia;artiodactyla;hippopotamidae;;,block,MYS,
mammalia;artiodactyla;hippopotamidae;;,block,MYT,
mammalia;artiodactyla;hippopotamidae;;,block,NCL,
mammalia;artiodactyla;hippopotamidae;;,block,NFK,
mammalia;artiodactyla;hippopotamidae;;,block,NIC,
mammalia;artiodactyla;hippopotamidae;;,block,NIU,
mammalia;artiodactyla;hippopotamidae;;,block,NLD,
mammalia;artiodactyla;hippopotamidae;;,block,NOR,
mammalia;artiodactyla;hippopotamidae;;,block,NPL,
mammalia;artiodactyla;hippopotamidae;;,block,NRU,
mammalia;artiodactyla;hippopotamidae;;,block,NZL,
mammalia;artiodactyla;hippopotamidae;;,block,OMN,
mammalia;artiodactyla;hippopotamidae;;,block,PAK,
mammalia;artiodactyla;hippopotamidae;;,block,PAN,
mammalia;artiodactyla;hippopotamidae;;,block,PCN,
mammalia;artiodactyla;hippopotamidae;;,block,PER,
mammalia;artiodactyla;hippopotamidae;;,block,PHL,
mammalia;artiodactyla;hippopotamidae;;,block,PLW,
mammalia;artiodactyla;hippopotamidae;;,block,PNG,
mammalia;artiodactyla;hippopotamidae;;,block,POL,
mammalia;artiodactyla;hippopotamidae;;,block,PRI,
mammalia;artiodactyla;hippopotamidae;;,block,PRK,
mammalia;artiodactyla;hippopotamidae;;,block,PRT,
mammalia;artiodactyla;hippopotamidae;;,block,PRY,
mammalia;artiodactyla;hippopotamidae;;,block,PSE,
mammalia;artiodactyla;hippopotamidae;;,block,PYF,
mammalia;artiodactyla;hippopotamidae;;,block,QAT,
mammalia;artiodactyla;hippopotamidae;;,block,REU,
mammalia;artiodactyla;hippopotamidae;;,block,ROU,
mammalia;artiodactyla;hippopotamidae;;,block,RUS,
mammalia;artiodactyla;hippopotamidae;;,block,SAU,
mammalia;artiodactyla;hippopotamidae;;,block,SGP,
mammalia;artiodactyla;hippopotamidae;;,block,SGS,
mammalia;artiodactyla;hippopotamidae;;,block,SHN,
mammalia;artiodactyla;hippopotamidae;;,block,SJM,
mammalia;artiodactyla;hippopotamidae;;,block,SLB,
mammalia;artiodactyla;hippopotamidae;;,block,SLV,
mammalia;artiodactyla;hippopotamidae;;,block,SMR,
mammalia;artiodactyla;hippopotamidae;;,block,SPM,
mammalia;artiodactyla;hippopotamidae;;,block,SRB,
mammalia;artiodactyla;hippopotamidae;;,block,STP,
mammalia;artiodactyla;hippopotamidae;;,block,SUR,
mammalia;artiodactyla;hippopotamidae;;,block,SVK,
mammalia;artiodactyla;hippopotamidae;;,block,SVN,
mammalia;artiodactyla;hippopotamidae;;,block,SWE,
mammalia;artiodactyla;hippopotamidae;;,block,SXM,
mammalia;artiodactyla;hippopotamidae;;,block,SYC,
mammalia;artiodactyla;hippopotamidae;;,block,SYR,
mammalia;artiodactyla;hippopotamidae;;,block,TCA,
mammalia;artiodactyla;hippopotamidae;;,block,THA,
mammalia;artiodactyla;hippopotamidae;;,block,TJK,
mammalia;artiodactyla;hippopotamidae;;,block,TKL,
mammalia;artiodactyla;hippopotamidae;;,block,TKM,
mammalia;artiodactyla;hippopotamidae;;,block,TLS,
mammalia;artiodactyla;hippopotamidae;;,block,TON,
mammalia;artiodactyla;hippopotamidae;;,block,TTO,
mammalia;artiodactyla;hippopotamidae;;,block,TUN,
mammalia;artiodactyla;hippopotamidae;;,block,TUR,
mammalia;artiodactyla;hippopotamidae;;,block,TUV,
mammalia;artiodactyla;hippopotamidae;;,block,TWN,
mammalia;artiodactyla;hippopotamidae;;,block,UKR,
mammalia;artiodactyla;hippopotamidae;;,block,UMI,
mammalia;artiodactyla;hippopotamidae;;,block,URY,
mammalia;artiodactyla;hippopotamidae;;,block,USA,
mammalia;artiodactyla;hippopotamidae;;,block,UZB,
mammalia;artiodactyla;hippopotamidae;;,block,VAT,
mammalia;artiodactyla;hippopotamidae;;,block,VCT,
mammalia;artiodactyla;hippopotamidae;;,block,VEN,
mammalia;artiodactyla;hippopotamidae;;,block,VGB,
mammalia;artiodactyla;hippopotamidae;;,block,VIR,
mammalia;artiodactyla;hippopotamidae;;,block,VNM,
mammalia;artiodactyla;hippopotamidae;;,block,VUT,
mammalia;artiodactyla;hippopotamidae;;,block,WLF,
mammalia;artiodactyla;hippopotamidae;;,block,WSM,
mammalia;artiodactyla;hippopotamidae;;,block,YEM,
# pittidae (common name pittas) should be allowed only in Asia, Africa, and Australia, block everywhere else
aves;passeriformes;pittidae;;,block,ALB,
aves;passeriformes;pittidae;;,block,AND,
aves;passeriformes;pittidae;;,block,AUT,
aves;passeriformes;pittidae;;,block,BEL,
aves;passeriformes;pittidae;;,block,BGR,
aves;passeriformes;pittidae;;,block,BIH,
aves;passeriformes;pittidae;;,block,BLR,
aves;passeriformes;pittidae;;,block,CHE,
aves;passeriformes;pittidae;;,block,CYP,
aves;passeriformes;pittidae;;,block,CZE,
aves;passeriformes;pittidae;;,block,DEU,
aves;passeriformes;pittidae;;,block,DNK,
aves;passeriformes;pittidae;;,block,ESP,
aves;passeriformes;pittidae;;,block,EST,
aves;passeriformes;pittidae;;,block,FIN,
aves;passeriformes;pittidae;;,block,FRA,
aves;passeriformes;pittidae;;,block,GBR,
aves;passeriformes;pittidae;;,block,GRC,
aves;passeriformes;pittidae;;,block,HRV,
aves;passeriformes;pittidae;;,block,HUN,
aves;passeriformes;pittidae;;,block,IRL,
aves;passeriformes;pittidae;;,block,ISL,
aves;passeriformes;pittidae;;,block,ITA,
aves;passeriformes;pittidae;;,block,LIE,
aves;passeriformes;pittidae;;,block,LTU,
aves;passeriformes;pittidae;;,block,LUX,
aves;passeriformes;pittidae;;,block,LVA,
aves;passeriformes;pittidae;;,block,MCO,
aves;passeriformes;pittidae;;,block,MDA,
aves;passeriformes;pittidae;;,block,MKD,
aves;passeriformes;pittidae;;,block,MLT,
aves;passeriformes;pittidae;;,block,MNE,
aves;passeriformes;pittidae;;,block,NLD,
aves;passeriformes;pittidae;;,block,NOR,
aves;passeriformes;pittidae;;,block,POL,
aves;passeriformes;pittidae;;,block,PRT,
aves;passeriformes;pittidae;;,block,ROU,
aves;passeriformes;pittidae;;,block,RUS,
aves;passeriformes;pittidae;;,block,SMR,
aves;passeriformes;pittidae;;,block,SRB,
aves;passeriformes;pittidae;;,block,SVK,
aves;passeriformes;pittidae;;,block,SVN,
aves;passeriformes;pittidae;;,block,SWE,
aves;passeriformes;pittidae;;,block,UKR,
aves;passeriformes;pittidae;;,block,VAT,
aves;passeriformes;pittidae;;,block,ABW,
aves;passeriformes;pittidae;;,block,ATG,
aves;passeriformes;pittidae;;,block,BHS,
aves;passeriformes;pittidae;;,block,BLZ,
aves;passeriformes;pittidae;;,block,BMU,
aves;passeriformes;pittidae;;,block,BRB,
aves;passeriformes;pittidae;;,block,CAN,
aves;passeriformes;pittidae;;,block,CRI,
aves;passeriformes;pittidae;;,block,CUB,
aves;passeriformes;pittidae;;,block,CUW,
aves;passeriformes;pittidae;;,block,CYM,
aves;passeriformes;pittidae;;,block,DMA,
aves;passeriformes;pittidae;;,block,DOM,
aves;passeriformes;pittidae;;,block,GLP,
aves;passeriformes;pittidae;;,block,GRD,
aves;passeriformes;pittidae;;,block,GTM,
aves;passeriformes;pittidae;;,block,HND,
aves;passeriformes;pittidae;;,block,HTI,
aves;passeriformes;pittidae;;,block,JAM,
aves;passeriformes;pittidae;;,block,KNA,
aves;passeriformes;pittidae;;,block,LCA,
aves;passeriformes;pittidae;;,block,MEX,
aves;passeriformes;pittidae;;,block,MTQ,
aves;passeriformes;pittidae;;,block,NIC,
aves;passeriformes;pittidae;;,block,PAN,
aves;passeriformes;pittidae;;,block,PRI,
aves;passeriformes;pittidae;;,block,SLV,
aves;passeriformes;pittidae;;,block,TCA,
aves;passeriformes;pittidae;;,block,TTO,
aves;passeriformes;pittidae;;,block,USA,
aves;passeriformes;pittidae;;,block,VCT,
aves;passeriformes;pittidae;;,block,VGB,
aves;passeriformes;pittidae;;,block,VIR,
aves;passeriformes;pittidae;;,block,ARG,
aves;passeriformes;pittidae;;,block,BOL,
aves;passeriformes;pittidae;;,block,BRA,
aves;passeriformes;pittidae;;,block,CHL,
aves;passeriformes;pittidae;;,block,COL,
aves;passeriformes;pittidae;;,block,ECU,
aves;passeriformes;pittidae;;,block,GUF,
aves;passeriformes;pittidae;;,block,GUY,
aves;passeriformes;pittidae;;,block,PER,
aves;passeriformes;pittidae;;,block,PRY,
aves;passeriformes;pittidae;;,block,SUR,
aves;passeriformes;pittidae;;,block,URY,
aves;passeriformes;pittidae;;,block,VEN,
# Australian marsupials should be blocked outside of Australasia
mammalia;diprotodontia;macropodidae;;,block,ABW,
mammalia;diprotodontia;macropodidae;;,block,AFG,
mammalia;diprotodontia;macropodidae;;,block,AGO,
mammalia;diprotodontia;macropodidae;;,block,AIA,
mammalia;diprotodontia;macropodidae;;,block,ALA,
mammalia;diprotodontia;macropodidae;;,block,ALB,
mammalia;diprotodontia;macropodidae;;,block,AND,
mammalia;diprotodontia;macropodidae;;,block,ARE,
mammalia;diprotodontia;macropodidae;;,block,ARG,
mammalia;diprotodontia;macropodidae;;,block,ARM,
mammalia;diprotodontia;macropodidae;;,block,ASM,
mammalia;diprotodontia;macropodidae;;,block,ATA,
mammalia;diprotodontia;macropodidae;;,block,ATF,
mammalia;diprotodontia;macropodidae;;,block,ATG,
mammalia;diprotodontia;macropodidae;;,block,AUT,
mammalia;diprotodontia;macropodidae;;,block,AZE,
mammalia;diprotodontia;macropodidae;;,block,BDI,
mammalia;diprotodontia;macropodidae;;,block,BEL,
mammalia;diprotodontia;macropodidae;;,block,BEN,
mammalia;diprotodontia;macropodidae;;,block,BES,
mammalia;diprotodontia;macropodidae;;,block,BFA,
mammalia;diprotodontia;macropodidae;;,block,BGD,
mammalia;diprotodontia;macropodidae;;,block,BGR,
mammalia;diprotodontia;macropodidae;;,block,BHR,
mammalia;diprotodontia;macropodidae;;,block,BHS,
mammalia;diprotodontia;macropodidae;;,block,BIH,
mammalia;diprotodontia;macropodidae;;,block,BLM,
mammalia;diprotodontia;macropodidae;;,block,BLR,
mammalia;diprotodontia;macropodidae;;,block,BLZ,
mammalia;diprotodontia;macropodidae;;,block,BMU,
mammalia;diprotodontia;macropodidae;;,block,BOL,
mammalia;diprotodontia;macropodidae;;,block,BRA,
mammalia;diprotodontia;macropodidae;;,block,BRB,
mammalia;diprotodontia;macropodidae;;,block,BRN,
mammalia;diprotodontia;macropodidae;;,block,BTN,
mammalia;diprotodontia;macropodidae;;,block,BVT,
mammalia;diprotodontia;macropodidae;;,block,BWA,
mammalia;diprotodontia;macropodidae;;,block,CAF,
mammalia;diprotodontia;macropodidae;;,block,CAN,
mammalia;diprotodontia;macropodidae;;,block,CCK,
mammalia;diprotodontia;macropodidae;;,block,CHE,
mammalia;diprotodontia;macropodidae;;,block,CHL,
mammalia;diprotodontia;macropodidae;;,block,CHN,
mammalia;diprotodontia;macropodidae;;,block,CIV,
mammalia;diprotodontia;macropodidae;;,block,CMR,
mammalia;diprotodontia;macropodidae;;,block,COD,
mammalia;diprotodontia;macropodidae;;,block,COG,
mammalia;diprotodontia;macropodidae;;,block,COK,
mammalia;diprotodontia;macropodidae;;,block,COL,
mammalia;diprotodontia;macropodidae;;,block,COM,
mammalia;diprotodontia;macropodidae;;,block,CPV,
mammalia;diprotodontia;macropodidae;;,block,CRI,
mammalia;diprotodontia;macropodidae;;,block,CUB,
mammalia;diprotodontia;macropodidae;;,block,CUW,
mammalia;diprotodontia;macropodidae;;,block,CXR,
mammalia;diprotodontia;macropodidae;;,block,CYM,
mammalia;diprotodontia;macropodidae;;,block,CYP,
mammalia;diprotodontia;macropodidae;;,block,CZE,
mammalia;diprotodontia;macropodidae;;,block,DEU,
mammalia;diprotodontia;macropodidae;;,block,DJI,
mammalia;diprotodontia;macropodidae;;,block,DMA,
mammalia;diprotodontia;macropodidae;;,block,DNK,
mammalia;diprotodontia;macropodidae;;,block,DOM,
mammalia;diprotodontia;macropodidae;;,block,DZA,
mammalia;diprotodontia;macropodidae;;,block,ECU,
mammalia;diprotodontia;macropodidae;;,block,EGY,
mammalia;diprotodontia;macropodidae;;,block,ERI,
mammalia;diprotodontia;macropodidae;;,block,ESH,
mammalia;diprotodontia;macropodidae;;,block,ESP,
mammalia;diprotodontia;macropodidae;;,block,EST,
mammalia;diprotodontia;macropodidae;;,block,ETH,
mammalia;diprotodontia;macropodidae;;,block,FIN,
mammalia;diprotodontia;macropodidae;;,block,FJI,
mammalia;diprotodontia;macropodidae;;,block,FLK,
mammalia;diprotodontia;macropodidae;;,block,FRA,
mammalia;diprotodontia;macropodidae;;,block,FRO,
mammalia;diprotodontia;macropodidae;;,block,FSM,
mammalia;diprotodontia;macropodidae;;,block,GAB,
mammalia;diprotodontia;macropodidae;;,block,GBR,
mammalia;diprotodontia;macropodidae;;,block,GEO,
mammalia;diprotodontia;macropodidae;;,block,GGY,
mammalia;diprotodontia;macropodidae;;,block,GHA,
mammalia;diprotodontia;macropodidae;;,block,GIB,
mammalia;diprotodontia;macropodidae;;,block,GIN,
mammalia;diprotodontia;macropodidae;;,block,GLP,
mammalia;diprotodontia;macropodidae;;,block,GMB,
mammalia;diprotodontia;macropodidae;;,block,GNB,
mammalia;diprotodontia;macropodidae;;,block,GNQ,
mammalia;diprotodontia;macropodidae;;,block,GRC,
mammalia;diprotodontia;macropodidae;;,block,GRD,
mammalia;diprotodontia;macropodidae;;,block,GRL,
mammalia;diprotodontia;macropodidae;;,block,GTM,
mammalia;diprotodontia;macropodidae;;,block,GUF,
mammalia;diprotodontia;macropodidae;;,block,GUM,
mammalia;diprotodontia;macropodidae;;,block,GUY,
mammalia;diprotodontia;macropodidae;;,block,HKG,
mammalia;diprotodontia;macropodidae;;,block,HMD,
mammalia;diprotodontia;macropodidae;;,block,HND,
mammalia;diprotodontia;macropodidae;;,block,HRV,
mammalia;diprotodontia;macropodidae;;,block,HTI,
mammalia;diprotodontia;macropodidae;;,block,HUN,
mammalia;diprotodontia;macropodidae;;,block,IMN,
mammalia;diprotodontia;macropodidae;;,block,IND,
mammalia;diprotodontia;macropodidae;;,block,IOT,
mammalia;diprotodontia;macropodidae;;,block,IRL,
mammalia;diprotodontia;macropodidae;;,block,IRN,
mammalia;diprotodontia;macropodidae;;,block,IRQ,
mammalia;diprotodontia;macropodidae;;,block,ISL,
mammalia;diprotodontia;macropodidae;;,block,ISR,
mammalia;diprotodontia;macropodidae;;,block,ITA,
mammalia;diprotodontia;macropodidae;;,block,JAM,
mammalia;diprotodontia;macropodidae;;,block,JEY,
mammalia;diprotodontia;macropodidae;;,block,JOR,
mammalia;diprotodontia;macropodidae;;,block,JPN,
mammalia;diprotodontia;macropodidae;;,block,KAZ,
mammalia;diprotodontia;macropodidae;;,block,KEN,
mammalia;diprotodontia;macropodidae;;,block,KGZ,
mammalia;diprotodontia;macropodidae;;,block,KHM,
mammalia;diprotodontia;macropodidae;;,block,KIR,
mammalia;diprotodontia;macropodidae;;,block,KNA,
mammalia;diprotodontia;macropodidae;;,block,KOR,
mammalia;diprotodontia;macropodidae;;,block,KWT,
mammalia;diprotodontia;macropodidae;;,block,LAO,
mammalia;diprotodontia;macropodidae;;,block,LBN,
mammalia;diprotodontia;macropodidae;;,block,LBR,
mammalia;diprotodontia;macropodidae;;,block,LBY,
mammalia;diprotodontia;macropodidae;;,block,LCA,
mammalia;diprotodontia;macropodidae;;,block,LIE,
mammalia;diprotodontia;macropodidae;;,block,LKA,
mammalia;diprotodontia;macropodidae;;,block,LSO,
mammalia;diprotodontia;macropodidae;;,block,LTU,
mammalia;diprotodontia;macropodidae;;,block,LUX,
mammalia;diprotodontia;macropodidae;;,block,LVA,
mammalia;diprotodontia;macropodidae;;,block,MAC,
mammalia;diprotodontia;macropodidae;;,block,MAF,
mammalia;diprotodontia;macropodidae;;,block,MAR,
mammalia;diprotodontia;macropodidae;;,block,MCO,
mammalia;diprotodontia;macropodidae;;,block,MDA,
mammalia;diprotodontia;macropodidae;;,block,MDG,
mammalia;diprotodontia;macropodidae;;,block,MDV,
mammalia;diprotodontia;macropodidae;;,block,MEX,
mammalia;diprotodontia;macropodidae;;,block,MHL,
mammalia;diprotodontia;macropodidae;;,block,MKD,
mammalia;diprotodontia;macropodidae;;,block,MLI,
mammalia;diprotodontia;macropodidae;;,block,MLT,
mammalia;diprotodontia;macropodidae;;,block,MMR,
mammalia;diprotodontia;macropodidae;;,block,MNE,
mammalia;diprotodontia;macropodidae;;,block,MNG,
mammalia;diprotodontia;macropodidae;;,block,MNP,
mammalia;diprotodontia;macropodidae;;,block,MOZ,
mammalia;diprotodontia;macropodidae;;,block,MRT,
mammalia;diprotodontia;macropodidae;;,block,MSR,
mammalia;diprotodontia;macropodidae;;,block,MTQ,
mammalia;diprotodontia;macropodidae;;,block,MUS,
mammalia;diprotodontia;macropodidae;;,block,MWI,
mammalia;diprotodontia;macropodidae;;,block,MYS,
mammalia;diprotodontia;macropodidae;;,block,MYT,
mammalia;diprotodontia;macropodidae;;,block,NAM,
mammalia;diprotodontia;macropodidae;;,block,NCL,
mammalia;diprotodontia;macropodidae;;,block,NER,
mammalia;diprotodontia;macropodidae;;,block,NFK,
mammalia;diprotodontia;macropodidae;;,block,NGA,
mammalia;diprotodontia;macropodidae;;,block,NIC,
mammalia;diprotodontia;macropodidae;;,block,NIU,
mammalia;diprotodontia;macropodidae;;,block,NLD,
